year,month,ym,articles_allAK,EPU_BBDAK,EPU_NationalAK,EPU_StateAK,EPU_CompositeAK,articles_allAL,EPU_BBDAL,EPU_NationalAL,EPU_StateAL,EPU_CompositeAL,articles_allAR,EPU_BBDAR,EPU_NationalAR,EPU_StateAR,EPU_CompositeAR,articles_allAZ,EPU_BBDAZ,EPU_NationalAZ,EPU_StateAZ,EPU_CompositeAZ,articles_allCA,EPU_BBDCA,EPU_NationalCA,EPU_StateCA,EPU_CompositeCA,articles_allCO,EPU_BBDCO,EPU_NationalCO,EPU_StateCO,EPU_CompositeCO,articles_allCT,EPU_BBDCT,EPU_NationalCT,EPU_StateCT,EPU_CompositeCT,articles_allDC,EPU_BBDDC,EPU_NationalDC,EPU_StateDC,EPU_CompositeDC,articles_allDE,EPU_BBDDE,EPU_NationalDE,EPU_StateDE,EPU_CompositeDE,articles_allFL,EPU_BBDFL,EPU_NationalFL,EPU_StateFL,EPU_CompositeFL,articles_allGA,EPU_BBDGA,EPU_NationalGA,EPU_StateGA,EPU_CompositeGA,articles_allHI,EPU_BBDHI,EPU_NationalHI,EPU_StateHI,EPU_CompositeHI,articles_allIA,EPU_BBDIA,EPU_NationalIA,EPU_StateIA,EPU_CompositeIA,articles_allID,EPU_BBDID,EPU_NationalID,EPU_StateID,EPU_CompositeID,articles_allIL,EPU_BBDIL,EPU_NationalIL,EPU_StateIL,EPU_CompositeIL,articles_allIN,EPU_BBDIN,EPU_NationalIN,EPU_StateIN,EPU_CompositeIN,articles_allKS,EPU_BBDKS,EPU_NationalKS,EPU_StateKS,EPU_CompositeKS,articles_allKY,EPU_BBDKY,EPU_NationalKY,EPU_StateKY,EPU_CompositeKY,articles_allLA,EPU_BBDLA,EPU_NationalLA,EPU_StateLA,EPU_CompositeLA,articles_allMA,EPU_BBDMA,EPU_NationalMA,EPU_StateMA,EPU_CompositeMA,articles_allMD,EPU_BBDMD,EPU_NationalMD,EPU_StateMD,EPU_CompositeMD,articles_allME,EPU_BBDME,EPU_NationalME,EPU_StateME,EPU_CompositeME,articles_allMI,EPU_BBDMI,EPU_NationalMI,EPU_StateMI,EPU_CompositeMI,articles_allMN,EPU_BBDMN,EPU_NationalMN,EPU_StateMN,EPU_CompositeMN,articles_allMO,EPU_BBDMO,EPU_NationalMO,EPU_StateMO,EPU_CompositeMO,articles_allMS,EPU_BBDMS,EPU_NationalMS,EPU_StateMS,EPU_CompositeMS,articles_allMT,EPU_BBDMT,EPU_NationalMT,EPU_StateMT,EPU_CompositeMT,articles_allNC,EPU_BBDNC,EPU_NationalNC,EPU_StateNC,EPU_CompositeNC,articles_allND,EPU_BBDND,EPU_NationalND,EPU_StateND,EPU_CompositeND,articles_allNE,EPU_BBDNE,EPU_NationalNE,EPU_StateNE,EPU_CompositeNE,articles_allNH,EPU_BBDNH,EPU_NationalNH,EPU_StateNH,EPU_CompositeNH,articles_allNJ,EPU_BBDNJ,EPU_NationalNJ,EPU_StateNJ,EPU_CompositeNJ,articles_allNM,EPU_BBDNM,EPU_NationalNM,EPU_StateNM,EPU_CompositeNM,articles_allNV,EPU_BBDNV,EPU_NationalNV,EPU_StateNV,EPU_CompositeNV,articles_allNY,EPU_BBDNY,EPU_NationalNY,EPU_StateNY,EPU_CompositeNY,articles_allOH,EPU_BBDOH,EPU_NationalOH,EPU_StateOH,EPU_CompositeOH,articles_allOK,EPU_BBDOK,EPU_NationalOK,EPU_StateOK,EPU_CompositeOK,articles_allOR,EPU_BBDOR,EPU_NationalOR,EPU_StateOR,EPU_CompositeOR,articles_allPA,EPU_BBDPA,EPU_NationalPA,EPU_StatePA,EPU_CompositePA,articles_allRI,EPU_BBDRI,EPU_NationalRI,EPU_StateRI,EPU_CompositeRI,articles_allSC,EPU_BBDSC,EPU_NationalSC,EPU_StateSC,EPU_CompositeSC,articles_allSD,EPU_BBDSD,EPU_NationalSD,EPU_StateSD,EPU_CompositeSD,articles_allTN,EPU_BBDTN,EPU_NationalTN,EPU_StateTN,EPU_CompositeTN,articles_allTX,EPU_BBDTX,EPU_NationalTX,EPU_StateTX,EPU_CompositeTX,articles_allUT,EPU_BBDUT,EPU_NationalUT,EPU_StateUT,EPU_CompositeUT,articles_allVA,EPU_BBDVA,EPU_NationalVA,EPU_StateVA,EPU_CompositeVA,articles_allVT,EPU_BBDVT,EPU_NationalVT,EPU_StateVT,EPU_CompositeVT,articles_allWA,EPU_BBDWA,EPU_NationalWA,EPU_StateWA,EPU_CompositeWA,articles_allWI,EPU_BBDWI,EPU_NationalWI,EPU_StateWI,EPU_CompositeWI,articles_allWV,EPU_BBDWV,EPU_NationalWV,EPU_StateWV,EPU_CompositeWV,articles_allWY,EPU_BBDWY,EPU_NationalWY,EPU_StateWY,EPU_CompositeWY,mean_frac_EPU_BBD,mean_frac_EPU_National,mean_frac_EPU_State,mean_frac_EPU_Composite
1985,11,1985.8334,,,,,,,,,,,,,,,,,,,,,21619,128.74924,128.74924,55.977932,156.7382,,,,,,,,,,,,,,,,,,,,,19341,39.109024,26.072683,19.554512,45.627197,4715,297.34888,264.31012,198.23259,396.46518,,,,,,,,,,,,,,,,1242,121.54442,0,121.54442,121.54442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2939,253.11519,108.47794,216.95589,289.27451,,,,,,2462,63.886841,63.886841,127.77368,191.66052,,,,,,,,,,,,,,,,4849,228.72623,200.13545,57.181557,200.13545,,,,,,,,,,,9298,215.82881,169.57977,30.832685,184.99612,5296,76.010918,101.34789,50.673943,126.68486,,,,,,,,,,,,,,,,8567,202.68779,188.21008,72.388496,217.16548,,,,,,4042,134.74208,53.896828,80.845245,107.79366,,,,,,4366,91.384392,22.846098,45.692196,68.538292,,,,,,,,,,,,,,,,.0011987784,.00083479722,.00069486164,.0013378155
1985,12,1985.9166,,,,,,,,,,,,,,,,,,,,,22033,159.28571,142.80788,60.418716,159.28571,,,,,,,,,,,,,,,,,,,,,19906,44.332138,44.332138,25.332651,50.665302,4394,319.07147,248.16669,248.16669,389.97623,,,,,,,,,,,,,,,,1198,126.00848,0,126.00848,126.00848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2763,269.23834,153.85048,153.85048,269.23834,,,,,,2373,66.282936,66.282936,132.56587,198.84882,,,,,,,,,,,,,,,,4735,204.95392,117.11652,117.11652,204.95392,,,,,,,,,,,9253,201.38712,170.40448,108.43922,247.86107,5231,76.955421,102.60722,51.303612,102.60722,,,,,,,,,,,,,,,,8207,226.69145,211.57869,60.451054,241.80421,,,,,,3977,54.777718,27.388859,27.388859,54.777718,,,,,,4444,224.4511,202.006,67.335327,224.4511,,,,,,,,,,,,,,,,.0012952791,.00098122074,.00073467009,.0014607334
1986,1,1986,,,,,,,,,,,,,,,,,,,,,22003,203.50368,148.50269,170.50308,280.5051,,,,,,,,,,,,,,,,,,,,,26829,93.978859,84.580971,32.892601,98.677803,4401,424.75195,318.56393,106.18799,389.35593,,,,,,,,,,,,,,,,6019,225.72244,200.64218,75.240822,225.72244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2945,180.42822,180.42822,72.171288,180.42822,,,,,,2600,120.99185,120.99185,120.99185,241.9837,,,,,,,,,,,0,,,,,5624,369.76358,221.85814,172.55634,345.11267,,,,,,,,,,,9277,139.06116,123.60992,15.45124,139.06116,5421,148.51645,74.258224,148.51645,198.02191,,,,,,,,,,,,,,,,8597,375.10663,259.68918,86.563072,317.39792,,,,,,4504,96.736671,72.552505,24.184168,96.736671,,,,,,6258,175.32864,143.45071,79.694847,191.26762,,,,,,,,,,,,,,,,.0016275202,.0012460985,.00070636912,.001719287
1986,2,1986.0834,,,,,,,,,,,,,,,,,,,,,20226,161.54971,167.53305,65.816551,191.46634,,,,,,,,,,,,,,,,,,,,,24095,99.410286,94.178162,68.017563,146.49937,4003,428.06781,466.98306,116.74577,466.98306,,,,,,,,,,,,,,,,5394,111.94525,111.94525,27.986313,139.93156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2931,108.77402,36.258007,108.77402,108.77402,,,,,,2414,195.47151,130.31435,130.31435,195.47151,,,,,,,,,,,0,,,,,5172,187.63666,80.41571,80.41571,160.83142,,,,,,,,,,,8642,398.07776,464.42401,199.03888,547.35687,5175,77.78817,77.78817,155.57634,155.57634,,,,,,,,,,,,,,,,7895,361.32999,298.48999,94.259995,345.62,,,,,,4045,134.64214,26.928429,80.785286,107.71371,,,,,,5991,149.84386,116.54522,33.298637,133.19455,,,,,,,,,,,,,,,,.0015200939,.0012718641,.00073614629,.001682004
1986,3,1986.1666,,,,,,,,,,,,,,,,,,,,,22626,139.06506,117.67043,64.183868,171.157,,,,,,,,,,,,,,,,,,,,,26530,28.511408,38.015209,33.263309,61.774715,4555,170.99646,205.19574,68.398582,273.59433,,,,,,,,,,,,,,,,5742,157.74103,78.870514,78.870514,131.45085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3198,66.46167,66.46167,99.692513,132.92334,,,,,,2792,56.335751,56.335751,56.335751,56.335751,,,,,,,,,,,3041,182.17618,60.725391,0,60.725391,5595,198.22939,148.67204,99.114693,173.45073,,,,,,,,,,,9544,135.17084,120.15185,75.09491,150.18982,5617,23.889017,23.889017,23.889017,47.778034,,,,,,,,,,,,,,,,9289,267.04803,226.9908,186.93361,373.86722,,,,,,4779,159.5477,91.170113,68.377586,113.96264,,,,,,6678,179.23822,164.3017,59.746071,179.23822,,,,,,,,,,,,,,,,.0010348947,.0008329947,.00055405719,.001152435
1986,4,1986.25,,,,,,,,,,,,,,,,,,,,,23206,172.09415,119.94441,78.224609,182.52409,,,,,,,,,,,,,,,,,,,,,25402,54.592052,44.666225,9.925828,54.592052,4497,381.04416,450.32492,69.280754,484.96524,,,,,,,,,,,,,,,,5427,194.71295,139.08067,83.448402,194.71295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3113,68.276398,34.138199,68.276398,102.4146,,,,,,2865,109.80064,54.900318,164.70094,164.70094,,,,,,,,,,,3363,274.55533,219.64426,109.82213,329.4664,5625,98.58609,24.646523,73.939568,98.58609,,,,,,,,,,,9478,105.86496,45.370697,105.86496,120.98853,5615,119.48763,47.795048,95.590096,143.38515,,,,,,,,,,,,,,,,9122,231.14642,190.35588,40.790543,231.14642,,,,,,4854,89.761429,67.321068,67.321068,67.321068,,,,,,6350,125.66434,109.95629,62.832169,157.08041,,,,,,,,,,,,,,,,.0011312298,.00085560756,.00058215787,.0012938044
1986,5,1986.3334,,,,,,,,,,,,,,,,,,,,,23377,150.12799,119.06702,77.652412,176.01213,,,,,,,,,,,,,,,,,,,,,26099,77.285988,67.625244,19.321497,86.946739,4567,443.42261,306.98486,136.43773,443.42261,,,,,,,,,,,,,,,,5625,107.34803,80.511024,80.511024,80.511024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3022,35.166187,35.166187,70.332375,105.49856,,,,,,2598,121.08499,60.542496,181.62749,181.62749,,,,,,,,,,,3383,272.93219,109.17287,218.34575,327.51865,5726,121.05893,145.27071,72.635353,169.48251,,,,,,,,,,,9898,188.26379,159.30013,86.890984,202.74564,5649,118.76846,118.76846,118.76846,190.02953,,,,,,,,,,,,,,,,9421,315.96759,289.63696,92.157219,329.1329,,,,,,4791,68.206322,68.206322,68.206322,68.206322,,,,,,6425,186.29616,170.77147,77.623398,201.82083,,,,,,,,,,,,,,,,.001238693,.0010037721,.00072043517,.0014462492
1986,6,1986.4166,,,,,,,,,,,,,,,,,,,,,22800,270.69971,175.15863,143.31161,297.23889,,,,,,,,,,,,,,,,,,,,,24418,103.2582,103.2582,51.629101,134.23567,4508,311.00266,207.3351,172.77925,311.00266,,,,,,,,,,,,,,,,5384,168.22974,112.15317,56.076584,140.19145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2840,112.25939,37.419796,112.25939,149.67918,,,,,,2713,115.95238,173.92857,115.95238,173.92857,,,,,,,,,,,3232,342.8204,285.68365,57.13673,342.8204,5511,125.78178,125.78178,25.156357,150.93814,,,,,,,,,,,9389,244.2708,122.1354,91.601547,213.73694,5386,74.740776,49.827183,74.740776,74.740776,,,,,,,,,,,,,,,,9325,252.7162,226.11449,66.504265,279.3179,,,,,,4251,102.494,128.11749,51.246998,153.741,,,,,,6392,140.44347,124.83863,31.209658,140.44347,,,,,,,,,,,,,,,,.0013362797,.0010559045,.0006057194,.0014634632
1986,7,1986.5,,,,,,,,,,,,,,,,,,,,,22911,195.43851,158.46365,47.539097,190.15639,,,,,,,,,,,,,,,,,,,,,24948,75.798424,55.58551,15.159685,65.691963,4473,243.78368,174.13121,174.13121,174.13121,,,,,,,,,,,,,,,,5328,226.66391,141.66495,28.332989,141.66495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2715,78.285248,39.142624,117.42786,156.5705,,,,,,3011,156.71478,156.71478,156.71478,156.71478,,,,,,,,,,,3536,104.44905,52.224525,52.224525,52.224525,5569,224.04922,149.36615,24.89436,174.26051,,,,,,,,,,,9110,220.28279,157.34485,31.468969,188.81381,5115,131.16774,78.700645,78.700645,157.40129,,,,,,,,,,,,,,,,9735,267.55414,203.85077,38.222015,242.07278,,,,,,4347,100.23049,50.115246,75.172867,100.23049,,,,,,6304,158.22662,142.40396,31.645325,158.22662,,,,,,,,,,,,,,,,.0012596354,.00090361299,.00050029816,.0011620376
1986,8,1986.5834,,,,,,,,,,,,,,,,,,,,,23160,203.78795,182.88663,94.055977,240.36526,,,,,,,,,,,,,,,,,,,,,25986,77.622063,67.919312,24.256897,87.324821,4649,268.06241,234.55463,167.53902,234.55463,,,,,,,,,,,,,,,,5620,188.02618,161.1653,26.860884,161.1653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2922,109.10906,109.10906,109.10906,109.10906,,,,,,2804,280.47327,224.37862,168.28395,280.47327,,,,,,,,,,,3222,458.51254,343.8844,57.314068,343.8844,5830,190.23901,166.45914,23.779877,190.23901,,,,,,,,,,,10524,163.44487,177.06529,27.240814,190.68568,4885,27.4687,27.4687,54.937401,82.406105,,,,,,,,,,,,,,,,10190,182.57671,121.71781,60.858906,170.40494,,,,,,4438,220.89441,171.80678,122.71912,245.43825,,,,,,6666,119.70724,74.817032,59.853622,119.70724,,,,,,,,,,,,,,,,.0013827739,.0011452385,.00058602815,.0013898578
1986,9,1986.6666,,,,,,,,,,,,,,,,,,,,,23009,231.42346,205.12534,57.855865,241.94272,,,,,,,,,,,,,,,,,,,,,24775,117.03583,101.77029,15.265543,106.8588,4528,447.24182,412.83862,68.806435,447.24182,,,,,,,,,,,,,,,,5463,248.69548,165.797,27.632832,193.42982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2977,71.395515,71.395515,35.697758,71.395515,,,,,,2758,57.030239,114.06048,114.06048,171.09071,,,,,,,,,,,3069,782.22772,722.0564,240.68546,782.22772,5677,146.5246,122.10383,48.84153,122.10383,,,,,,,,,,,10265,181.53288,195.49695,55.856274,209.46103,5058,26.529181,26.529181,53.058361,79.587547,,,,,,,,,,,,,,,,9722,216.88106,153.09251,89.30397,191.36565,,,,,,4513,168.95157,120.6797,96.543755,193.08751,,,,,,6773,265.08624,191.45117,132.54312,250.35924,,,,,,,,,,,,,,,,.0016236744,.0014047461,.00058929797,.0016734882
1986,10,1986.75,,,,,,,,,,,,,,,,,,,,,25119,202.34824,178.25916,96.356293,211.98386,,,,,,,,,,,,,,,,,,,,,26675,66.164993,56.712849,23.630354,70.89106,5058,215.58807,246.38635,61.596588,246.38635,,,,,,,,,,,,,,,,6057,174.46048,199.38341,124.61462,224.30634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3188,100.00523,66.670151,66.670151,133.3403,,,,,,3375,46.604267,93.208534,93.208534,139.81281,,,,,,,,,,,3553,363.82254,363.82254,51.974644,363.82254,6249,66.556259,44.370838,22.185419,66.556259,,,,,,,,,,,11457,137.62352,162.64598,100.08984,212.6909,5572,48.163891,24.081945,48.163891,48.163891,,,,,,,,,,,,,,,,10543,152.9352,129.40671,70.58548,164.69945,,,,,,4814,90.507263,67.880447,45.253632,90.507263,,,,,,7069,225.76559,183.43456,98.772453,239.87595,,,,,,,,,,,,,,,,.0010823451,.0010119338,.00053061318,.0012601367
1986,11,1986.8334,,,,,,,,,,,,,,,,,,,,,23759,127.33984,122.24625,76.403908,152.80782,,,,,,,,,,,,,,,,,,,,,26247,48.031368,52.834507,28.818821,67.243919,4751,65.576836,131.15367,32.788418,131.15367,,,,,,,,,,,,,,,,5700,185.38721,211.87111,132.41945,264.8389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3031,140.24707,70.123535,140.24707,175.30884,,,,,,2829,55.598942,111.19788,55.598942,111.19788,,,,,,,,,,,3015,183.74719,122.49812,122.49812,183.74719,5770,168.19008,168.19008,120.13577,216.24438,,,,,,,,,,,10589,67.68399,54.147194,81.220787,108.29439,4971,53.986965,53.986965,53.986965,53.986965,,,,,,,,,,,,,,,,10361,251.38882,227.44702,131.67986,335.18506,,,,,,4555,71.740166,71.740166,119.56696,119.56696,,,,,,6903,101.14768,57.798676,86.698013,101.14768,,,,,,,,,,,,,,,,.00088751229,.0008284591,.00070370821,.0011750625
1986,12,1986.9166,,,,,,,,,,,,,,,,,,,,,23901,91.139969,45.569984,45.569984,91.139969,,,,,,,,,,,,,,,,,,,,,26800,56.44833,51.744305,23.520138,70.56041,4465,313.99774,244.22047,104.66592,279.1091,,,,,,,,,,,,,,,,5362,112.61333,28.153332,112.61333,140.76666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2640,80.509254,40.254627,40.254627,40.254627,,,,,,2629,59.828606,119.65721,59.828606,119.65721,,,,,,,,,,,5130,251.98077,71.994514,143.98903,215.98352,5598,123.82698,99.061577,148.59236,173.35776,,,,,,,,,,,10481,54.705147,82.057724,13.676287,82.057724,4871,27.547651,27.547651,55.095303,55.095303,,,,,,,,,,,,,,,,10503,212.5629,224.37193,153.51764,307.03528,,,,,,4348,125.25931,50.103722,75.155586,100.20744,,,,,,6775,147.22665,58.890663,44.167999,88.335999,,,,,,,,,,,,,,,,.00094499131,.0006478724,.00057447882,.00098928402
1987,1,1987,,,,,,,,,,,,,,,,,,,,,25698,145.98721,127.15015,80.057503,178.95207,,,,,,,,,,,,,,,,,,,,,32787,111.5067,111.5067,34.605526,126.88694,4583,169.95174,169.95174,135.9614,271.92279,,,,,,,,,,,,,,,,5590,162.03024,135.02519,135.02519,162.03024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2747,193.43323,154.7466,77.373299,193.43323,,,,,,2808,112.02949,112.02949,0,112.02949,,,,,,,,,,,6312,292.56323,146.28162,146.28162,263.30692,6554,148.07092,126.91793,42.305977,148.07092,,,,,,,,,,,10385,110.42169,82.816269,110.42169,151.82983,4683,57.30711,85.96067,57.30711,143.26778,0,,,,,,,,,,,,,,,9818,164.22853,138.9626,126.32964,240.02634,,,,,,4482,145.81726,97.211502,48.605751,121.51439,,,,,,6451,154.62109,123.69688,77.310547,185.5453,,,,,,,,,,,,,,,,.0011423273,.00094368786,.00061276148,.0013360265
1987,2,1987.0834,,,,,,,,,,,,,,,,,,,,,24726,122.35976,107.67658,53.838291,141.93732,,,,,,,,,,,,,,,,,,,,,31386,56.233707,36.150242,40.166935,68.283791,4433,175.70244,105.42146,70.280968,175.70244,,,,,,,,,,,,,,,,5417,83.602455,55.73497,83.602455,139.33742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2730,194.63777,155.71022,77.85511,194.63777,,,,,,2739,57.42585,114.8517,172.27756,172.27756,,,,,,,,,,,7760,142.78293,95.188622,23.797155,118.98577,6295,154.16312,132.13982,44.046604,132.13982,,,,,,,,,,,10347,69.267014,69.267014,41.560207,83.120415,4426,60.634705,30.317352,60.634705,90.952057,0,,,,,,,,,,,,,,,9041,123.46798,96.030655,54.874657,109.74931,,,,,,4417,98.642059,73.981537,73.981537,98.642059,,,,,,6317,110.5307,78.9505,15.790101,78.9505,,,,,,,,,,,,,,,,.00085884077,.00068004458,.0004665133,.00093302591
1987,3,1987.1666,,,,,,,,,,,,,,,,,,,,,27971,134.1239,103.83785,64.898659,142.77705,,,,,,,,,,,,,,,,,,,,,33255,64.446098,60.655148,22.745682,68.237045,4969,282.14932,156.74962,125.3997,250.79939,,,,,,,,,,,,,,,,6027,75.140945,50.093964,75.140945,125.23492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3226,131.76965,98.827232,32.942413,98.827232,,,,,,3067,51.284451,102.5689,153.85335,153.85335,,,,,,,,,,,8556,21.583206,21.583206,21.583206,21.583206,6997,19.813732,39.627464,39.627464,59.441196,,,,,,,,,,,12180,58.842838,35.305706,70.611412,82.379974,5064,26.497749,26.497749,26.497749,26.497749,0,,,,,,,,,,,,,,,10245,254.23518,181.59656,169.49013,326.87381,,,,,,4822,22.589275,67.76783,45.178551,67.76783,,,,,,7254,110.00394,68.752457,110.00394,151.25542,,,,,,,,,,,,,,,,.00074786454,.0006062563,.00056034641,.0009354268
1987,4,1987.25,,,,,,,,,,,,,,,,,,,,,26644,104.46742,86.299171,63.58886,131.71979,,,,,,,,,,,,,,,,,,,,,31455,40.078823,28.055176,24.047295,48.094589,4741,361.43335,164.28789,65.715157,230.00305,,,,,,,,,,,,,,,,5877,51.372524,51.372524,77.058792,77.058792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2972,71.515625,35.757813,35.757813,71.515625,,,,,,3106,50.640507,101.28101,151.92151,151.92151,,,,,,,,,,,8370,176.50267,154.43983,22.062834,154.43983,6825,121.87841,81.252274,20.313068,101.56534,,,,,,,,,,,12202,117.4735,105.72615,46.989395,140.96819,4988,53.802967,80.704453,26.901484,80.704453,0,,,,,,,,,,,,,,,10005,161.159,185.9527,74.381081,247.93694,,,,,,4830,112.75931,112.75931,45.103725,157.86304,,,,,,7035,113.42836,56.71418,42.535633,99.249817,,,,,,,,,,,,,,,,.00087412942,.00070580275,.00039887437,.00097636919
1987,5,1987.3334,,,,,,,,,,,,,,,,,,,,,26840,126.24902,67.633392,76.651184,126.24902,,,,,,,,,,,,,,,,,,,,,31319,68.429871,56.354008,24.151716,64.404579,4530,206.32819,103.16409,103.16409,206.32819,,,,,,,,,,,,,,,,6050,224.56586,174.66234,49.903522,174.66234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3191,99.911209,66.607468,33.303734,99.911209,,,,,,2955,106.45645,106.45645,159.68468,212.9129,,,,,,,,,,,8574,107.68948,21.537895,43.07579,64.613686,7150,96.948738,58.169235,77.55899,116.33847,,,,,,,,,,,12768,123.49254,78.586159,67.359566,123.49254,8958,44.937908,59.917217,29.958609,89.875816,0,,,,,,,,,,,,,,,10076,209.26138,135.40442,123.09493,221.57086,,,,,,4836,67.571648,22.523882,45.047764,45.047764,,,,,,7484,133.27908,119.95118,79.967445,186.59071,,,,,,,,,,,,,,,,.00093366794,.00062775199,.00052615581,.0010092633
1987,6,1987.4166,,,,,,,,,,,,,,,,,,,,,25878,144.97177,112.23621,79.500648,154.32478,,,,,,,,,,,,,,,,,,,,,29176,125.30745,77.777039,51.85136,112.34461,4167,299.0694,224.30205,74.767349,299.0694,,,,,,,,,,,,,,,,5385,140.16542,84.099258,56.06617,112.13234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2819,37.698555,75.39711,37.698555,75.39711,,,,,,3097,101.57533,101.57533,152.36301,203.15067,,,,,,,,,,,8511,65.091972,65.091972,43.394646,65.091972,6866,60.57531,100.95885,20.191771,100.95885,,,,,,,,,,,12512,183.3007,160.38812,68.73777,206.21329,5525,97.147217,48.573608,24.286804,72.86042,0,,,,,,,,,,,,,,,9348,185.75377,199.0219,39.804382,238.82629,,,,,,4620,94.307785,94.307785,47.153893,117.88474,,,,,,7300,136.63844,109.31075,68.319221,122.97459,,,,,,,,,,,,,,,,.00096663501,.00084804307,.00044022547,.0010871571
1987,7,1987.5,,,,,,,,,,,,,,,,,,,,,27061,102.85761,58.136913,93.913475,129.69005,,,,,,,,,,,,,,,,,,,,,30261,58.324284,45.826225,24.996122,70.822342,4330,107.92918,143.90556,35.976391,179.88196,,,,,,,,,,,,,,,,5384,28.038292,84.114868,56.076584,112.15317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2831,112.61626,225.23253,112.61626,300.31006,,,,,,2738,57.446827,57.446827,57.446827,57.446827,,,,,,,,,,,8775,84.1782,42.0891,105.22274,147.31184,7148,96.975861,77.580688,19.395172,77.580688,,,,,,,,,,,12326,127.92088,127.92088,93.033363,209.32507,5110,26.259218,26.259218,105.03687,131.29608,0,,,,,,,,,,,,,,,9458,222.93483,131.13814,91.796692,209.82101,,,,,,4387,99.316612,74.487457,49.658306,124.14577,,,,,,7370,94.738457,94.738457,67.670326,94.738457,,,,,,,,,,,,,,,,.00073219469,.00072123786,.00053981459,.001099964
1987,8,1987.5834,,,,,,,,,,,,,,,,,,,,,25042,48.326286,38.66103,38.66103,62.824177,,,,,,,,,,,,,,,,,,,,,30535,45.415012,24.771824,33.029099,53.672283,4435,280.9971,210.74785,105.37392,316.12177,,,,,,,,,,,,,,,,5624,161.05067,134.20889,53.683556,161.05067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3195,133.04817,99.786125,99.786125,133.04817,,,,,,2724,115.48415,57.742073,57.742073,57.742073,,,,,,,,,,,8402,109.89402,21.978804,65.936417,87.915215,6884,20.138971,80.555885,40.277943,80.555885,,,,,,,,,,,12179,94.156273,70.61721,47.078136,105.92581,4671,28.727167,28.727167,114.90867,114.90867,0,,,,,,,,,,,,,,,9716,102.12469,51.062347,89.359108,140.42146,,,,,,4343,25.080702,25.080702,25.080702,50.161404,,,,,,7545,158.64186,118.98139,52.880615,145.42169,,,,,,,,,,,,,,,,.00075937266,.00056196621,.00047944815,.00087408797
