D01,D02,D03,D04,FEVD01,FEVD03,FEVD02,FEVD04,step,pD01_ll,pD01_ul,pD02_ll,pD02_ul,pD03_ll,pD03_ul,pD04_ll,pD04_ul,pFEVD01_ll,pFEVD01_ul,pFEVD03_ll,pFEVD03_ul,pFEVD02_ll,pFEVD02_ul,pFEVD04_ll,pFEVD04_ul,nD01_ll,nD01_ul,nD02_ll,nD02_ul,nD03_ll,nD03_ul,nD04_ll,nD04_ul,nFEVD01_ll,nFEVD01_ul,nFEVD03_ll,nFEVD03_ul,nFEVD02_ll,nFEVD02_ul,nFEVD04_ll,nFEVD04_ul
.00093583571,-.038505603,-.001021772,.066198386,.99755055,.0024494824,.068938382,.93106163,44,-.0018500565,.0022445587,-.066533074,-.002697065,-.0040538274,.0040262183,.001942674,.11924493,.96856177,.99878132,.0012187049,.031438269,.0085856663,.17323993,.82676005,.99141431,-.001067483,.0029391544,-.07150995,-.0055012591,-.0045148395,.0024712954,.0039968039,.12839997,.98353928,1.0115619,-.011561804,.016460769,-.010894496,.14877126,.85122877,1.0108945
.00086103583,-.036567152,-.00096915569,.062734149,.99754709,.0024529148,.069142938,.93085706,45,-.0018305248,.0020953412,-.063713066,-.0024821493,-.0038738302,.0038498589,.0016252242,.11481315,.96851563,.9987812,.0012188524,.031484347,.0085974596,.17364269,.82635731,.99140251,-.0010442348,.0027663065,-.068434715,-.0046995864,-.0042845882,.0023462765,.0026423514,.12282594,.98350161,1.0115926,-.011592563,.016498392,-.010821316,.14910719,.85089278,1.0108213
.00079358468,-.034720074,-.0009191822,.059451383,.99754399,.0024560033,.069327243,.93067276,46,-.0017618746,.0019569579,-.061008438,-.0022844521,-.0037021858,.0036806567,.0013473807,.11054622,.96847415,.99878103,.0012189744,.031525854,.0086076763,.17400257,.82599741,.99139237,-.0010183785,.0026055479,-.065485798,-.0039543505,-.0040675714,.002229207,.0014078553,.11749491,.98346704,1.011621,-.011620974,.01653298,-.010755244,.14940973,.85059029,1.0107553
.0007326412,-.032960922,-.00087172794,.056340564,.99754119,.0024587817,.069493264,.93050677,47,-.0016921697,.0018285031,-.058415085,-.0021026274,-.0035385161,.0034479061,.0010880074,.10643816,.96843672,.99878097,.0012190752,.031563271,.0086165229,.17432395,.82567608,.99138349,-.00099057832,.0024558606,-.062659256,-.0032625904,-.0038630043,.0021195484,.00028387428,.11239726,.98343515,1.0116472,-.011647247,.016564811,-.010695726,.14968225,.85031778,1.0106957
.0006774689,-.031286251,-.00082667358,.053392667,.99753875,.0024612809,.069642775,.93035722,48,-.0016221959,.0017091625,-.055928938,-.0018543823,-.0033824556,.0032215163,.00078278698,.10248318,.96840298,.99878085,.0012191583,.031597015,.0086241812,.17461076,.82538927,.9913758,-.00096139591,.0023163336,-.059951104,-.0026213988,-.0036701392,.0020167921,-.00073826557,.10752361,.98340589,1.0116715,-.011671574,.016594136,-.010642246,.14992779,.85007221,1.0106423
.00062742253,-.029692641,-.00078390457,.050599139,.99753648,.0024635287,.069777399,.93022263,49,-.0015130537,.0016063758,-.053546026,-.0016338953,-.0032336516,.0030078432,.00061472366,.098675691,.96837252,.99878079,.0012192272,.031627461,.0086308075,.1748666,.82513338,.99136919,-.00093130406,.0021861491,-.057357345,-.0020279356,-.0034882687,.0019204594,-.0016665272,.1028648,.98337883,1.0116941,-.011694123,.01662118,-.010594294,.15014909,.84985095,1.0105944
.00058193621,-.028176717,-.00074331072,.047951873,.99753445,.0024655499,.06989859,.93010139,50,-.0014075635,.0015287916,-.051262438,-.0014391857,-.003091766,.0028064135,.00047440449,.095010266,.96834505,.99878073,.0012192838,.03165495,.0086365398,.17509468,.82490534,.99136341,-.00090069807,.0020645706,-.054873984,-.0014794504,-.0033167226,.0018301012,-.0025082331,.098411985,.98335385,1.0117151,-.011715047,.016646147,-.010551406,.15034859,.8496514,1.0105513
.00054051325,-.026735172,-.00070478645,.045443207,.99753261,.0024673673,.070007667,.92999232,51,-.0013070763,.001457412,-.049074359,-.001267354,-.0029564733,.002616738,.00035782409,.091481693,.96832025,.99878067,.0012193306,.031679776,.0086414972,.17529792,.82470208,.99135852,-.00086990569,.0019509322,-.052497052,-.00097328995,-.0031548699,.0017452969,-.0032701199,.094156533,.98333079,1.0117345,-.011734481,.016669216,-.010513138,.15052848,.84947151,1.0105131
.00050271722,-.025364762,-.0006682307,.043065861,.997531,.0024690013,.070105821,.92989415,52,-.0012162606,.001389863,-.046978079,-.0011095188,-.0028200005,.0024383194,.00026150388,.088084914,.96829784,.99878061,.001219369,.031702209,.0086457822,.17547894,.82452106,.99135423,-.00083919644,.0018446309,-.05022262,-.00050690444,-.0030021153,.001665654,-.0039583812,.090090103,.98330945,1.0117525,-.01175255,.016690552,-.01047908,.15069072,.84930927,1.0104791
.00046816439,-.024062335,-.00063354656,.040812962,.99752951,.0024704703,.070194148,.92980587,53,-.001152975,.0013258776,-.044969983,-.00096266909,-.0026788628,.0022706585,.00018242803,.084815055,.96827751,.99878061,.0012194007,.031722493,.008649488,.17564008,.82435989,.99135053,-.00080878951,.0017451183,-.048046816,-.000077855773,-.0028579,.0015908069,-.0045787268,.086204648,.98328966,1.0117693,-.01176936,.0167103,-.010448831,.15083712,.84916288,1.0104488
.00043651674,-.022824826,-.00060064154,.038677976,.9975282,.0024717909,.070273601,.92972642,54,-.0010909379,.0012652138,-.043046568,-.00083471445,-.0025448496,.002113258,.00007727756,.081667423,.96825922,.99878055,.0012194269,.031740837,.0086526899,.17578346,.82421654,.99134731,-.00077886129,.0016518948,-.045965835,.00031618157,-.0027216985,.0015204154,-.0051364121,.082492359,.98327142,1.011785,-.011785015,.016728597,-.010422053,.15096925,.84903079,1.0104221
.00040747639,-.021649264,-.00056942721,.036654726,.997527,.0024729776,.070345074,.9296549,55,-.0010304383,.0012076524,-.04141137,-.00072331057,-.002417604,.0019656266,-.000015181772,.078637466,.96824253,.99878055,.0012194483,.031757429,.0086554568,.17591098,.82408905,.99134457,-.00074955128,.0015645041,-.043975946,.00067741895,-.0025930186,.001454164,-.0056362832,.078945734,.98325443,1.0117996,-.011799603,.016745558,-.010398401,.15108855,.8489114,1.0103984
.00038078043,-.020532776,-.00053981913,.03473736,.99752593,.0024740447,.070409358,.92959064,56,-.00097170577,.0011529939,-.03984528,-.00062639033,-.0022967854,.0018272785,-.000043175729,.075720832,.96822757,.99878049,.001219466,.031772453,.0086578466,.17602438,.82397562,.99134219,-.00072096777,.0014825286,-.042073507,.0010079558,-.0024713983,.0013917601,-.0060828095,.07555753,.9832387,1.0118132,-.011813205,.016761294,-.010377574,.15119629,.8488037,1.0103775
.00035619648,-.019472592,-.00051173678,.032920331,.99752498,.0024750035,.070467174,.92953283,57,-.00091491721,.0011017377,-.038338594,-.00055229641,-.0021820692,.0016977388,-.000064120861,.072913289,.96821392,.99878049,.0012194805,.031786054,.0086599123,.17612512,.82387483,.9913401,-.00069319259,.0014055856,-.040254962,.0013097796,-.0023564058,.0013329323,-.0064801141,.072320774,.98322409,1.0118259,-.011825898,.016775904,-.010359286,.15129364,.84870636,1.0103593
