D01,D02,D03,D04,FEVD01,FEVD03,FEVD02,FEVD04,step,pD01_ll,pD01_ul,pD02_ll,pD02_ul,pD03_ll,pD03_ul,pD04_ll,pD04_ul,pFEVD01_ll,pFEVD01_ul,pFEVD03_ll,pFEVD03_ul,pFEVD02_ll,pFEVD02_ul,pFEVD04_ll,pFEVD04_ul,nD01_ll,nD01_ul,nD02_ll,nD02_ul,nD03_ll,nD03_ul,nD04_ll,nD04_ul,nFEVD01_ll,nFEVD01_ul,nFEVD03_ll,nFEVD03_ul,nFEVD02_ll,nFEVD02_ul,nFEVD04_ll,nFEVD04_ul
.0070740394,.061478652,.015544602,.28826344,.95804209,.041957885,.03049916,.96950084,24,.00050594553,.011257471,.013041911,.09661261,-.0057229772,.021220466,.12641612,.40202776,.89813662,.99569732,.0043026917,.1018634,.0059849629,.098780371,.90121961,.99401504,.0020247677,.012123311,.019134423,.10382288,.0010937362,.029995468,.15099673,.42553017,.91085297,1.0052311,-.0052312254,.089146994,-.016334767,.077333085,.92266691,1.0163348
.0064401021,.060650766,.014975707,.28202879,.95728177,.042718247,.031000124,.96899986,25,.00011491615,.010229567,.012295751,.095169462,-.0060324855,.020631615,.11970109,.39326632,.89754713,.99546874,.0045312131,.10245292,.0059488276,.10129226,.89870775,.99405116,.0016766408,.011203564,.0188173,.10248423,.00071721821,.029234195,.14662924,.41742837,.90952688,1.0050367,-.0050366563,.090473153,-.016986923,.078987174,.92101282,1.016987
.0058863331,.059744675,.014429212,.27570015,.95657665,.043423373,.031469893,.96853012,26,-.00020778042,.0093055442,.011570322,.093545496,-.006397685,.019812163,.11405931,.3843556,.8970353,.99525011,.0047499351,.1029647,.0059158588,.10361663,.89638335,.99408412,.0013775898,.010395076,.018502673,.10098668,.00038131539,.028477108,.14211406,.40928623,.9083097,1.0048436,-.0048435726,.091690317,-.017597426,.080537207,.9194628,1.0175974
.0054012849,.058772318,.013903733,.26931351,.9559226,.044077422,.031910278,.9680897,27,-.0004668106,.0084696375,.01083051,.091764376,-.0068814461,.019237485,.10677499,.37536693,.89658654,.99517131,.0048287231,.10341351,.0058859163,.1057619,.89423811,.9941141,.0011208911,.0096816784,.018189851,.099354781,.000085227955,.027722238,.13748339,.40114367,.90719181,1.0046533,-.0046533477,.092808194,-.018166848,.081987403,.91801256,1.0181668
.0049751466,.057744544,.01339975,.26289988,.95531577,.044684209,.032323007,.967677,28,-.0006648344,.0078496765,.0099567641,.089848951,-.0073098093,.018667955,.10010546,.36637253,.89618862,.99509609,.0049039014,.10381134,.0058588409,.10773669,.89226329,.99414116,.00089992292,.0090503702,.01787727,.097611822,-.00017196608,.026971467,.1327683,.39303145,.90616453,1.004467,-.0044670384,.093835458,-.018696064,.083342075,.91665792,1.0186961
.004599527,.056671195,.012917417,.2564851,.95475262,.045247354,.032709703,.96729028,29,-.00081200554,.0073448569,.0093635581,.08781983,-.0077294186,.018104913,.093469396,.35741505,.8958323,.99502468,.0049753403,.10416773,.0058344621,.10954978,.89045024,.99416554,.00070962677,.0084894272,.017563958,.095778428,-.00039187598,.026226711,.12799954,.38497069,.90521973,1.0042855,-.0042855162,.094780222,-.019186232,.084605634,.91539437,1.0191863
.0042673843,.055561122,.012456083,.25009105,.95422971,.045770284,.033071928,.96692806,30,-.0009383146,.0068834042,.0088990871,.085695922,-.0080523239,.017598227,.086951829,.3485119,.89550984,.99495709,.005042939,.10449018,.0058126049,.11120999,.88879001,.99418741,.00054540188,.0079893665,.017248847,.093873397,-.00057662249,.025488788,.12320703,.37697509,.90434998,1.0041095,-.0041094641,.095650032,-.019638693,.08578255,.91421741,1.0196387
.0039727315,.054422241,.012014527,.24373643,.95374382,.046256166,.03341116,.96658885,31,-.0010227694,.0064219972,.0083134528,.083494291,-.0082167555,.0171063,.080650553,.33911222,.89521563,.99489337,.0051066536,.10478435,.005793096,.11272612,.88727391,.99420691,.00040431126,.0075411522,.016931238,.091913246,-.00072857208,.024757626,.11841883,.36905405,.90354824,1.0039394,-.0039394172,.096451752,-.020054961,.086877279,.91312271,1.0200549
.0037104706,.0532616,.011591584,.23743747,.95329213,.046707895,.033728812,.96627116,32,-.0010837,.0059551224,.00774378,.081230596,-.0081081539,.016622331,.073908687,.32798401,.89494544,.99483353,.0051664757,.10505454,.0057757618,.11410694,.88589305,.99422425,.00028335743,.007137584,.016610391,.089912809,-.00085025275,.024033422,.11366034,.36121461,.90280849,1.0037757,-.0037757328,.09719152,-.020436648,.087894276,.91210568,1.0204366
.003476213,.052085452,.011186351,.23120803,.95287192,.047128092,.034026217,.96597379,33,-.0011247057,.0055184262,.0072021978,.078919217,-.0079366136,.016146997,.066654772,.31700459,.89463687,.99477756,.0052224398,.1053631,.0057604322,.11536103,.88463891,.99423957,.00018019506,.0067722308,.016285749,.087885156,-.00094427459,.023316976,.10895425,.35346183,.90212518,1.0036187,-.0036186506,.097874835,-.020785464,.088837899,.91116214,1.0207855
