D01,D02,D03,D04,FEVD01,FEVD03,FEVD02,FEVD04,step,pD01_ll,pD01_ul,pD02_ll,pD02_ul,pD03_ll,pD03_ul,pD04_ll,pD04_ul,pFEVD01_ll,pFEVD01_ul,pFEVD03_ll,pFEVD03_ul,pFEVD02_ll,pFEVD02_ul,pFEVD04_ll,pFEVD04_ul,nD01_ll,nD01_ul,nD02_ll,nD02_ul,nD03_ll,nD03_ul,nD04_ll,nD04_ul,nFEVD01_ll,nFEVD01_ul,nFEVD03_ll,nFEVD03_ul,nFEVD02_ll,nFEVD02_ul,nFEVD04_ll,nFEVD04_ul
.0021589026,.031035494,.0025797295,.045042191,.98134923,.018650768,.091072649,.90892732,39,-.00092678849,.0038999382,.0039430233,.037485961,-.0020884932,.0054049008,-.0004954238,.049776033,.9574784,.99686742,.0031325486,.042521581,.023049742,.18590136,.8140986,.97695029,-.00029654702,.0046143522,.014482134,.047588855,-.00090509583,.0060645551,.018448554,.071635827,.96103436,1.001664,-.0016640965,.038965631,.0083617587,.17378354,.82621646,.99163818
.0019971868,.029170746,.0024179674,.042181846,.98132795,.018672068,.091381177,.90861881,40,-.000869582,.0036296896,.003517672,.034722853,-.0019012137,.0050773397,-.00091600535,.046948887,.95745027,.99686652,.0031334707,.042549741,.023065858,.18628308,.81371689,.97693413,-.00030736797,.0043017417,.013418827,.044922665,-.00083129108,.0056672259,.01691518,.067448512,.9609831,1.0016729,-.0016728009,.039016936,.0085394811,.17422287,.82577711,.9914605
.0018494048,.02740914,.0022662049,.039503686,.98130924,.018690784,.091653585,.90834641,41,-.00082439749,.0033786739,.0030396029,.032391831,-.0017259819,.0047694631,-.0012280457,.044283681,.95742559,.99686575,.0031342297,.042574447,.023081126,.18661484,.81338519,.97691888,-.00031249752,.0040113069,.012426737,.042391546,-.00076370634,.0052961162,.015519703,.063487664,.96093762,1.0016809,-.0016808457,.039062414,.0087001193,.17460705,.82539296,.99129987
.0017141278,.025746359,.0021238455,.036996026,.98129278,.018707229,.091893978,.90810603,42,-.00077740243,.0031454931,.0025984463,.030014098,-.0015626578,.004480192,-.0014499055,.041770887,.9574039,.99686515,.0031348532,.042596124,.023100464,.18690313,.81309688,.9768995,-.0003130674,.0037413232,.011502477,.039990239,-.00070197257,.0049496633,.014248787,.059743267,.96089727,1.0016882,-.0016882673,.039102726,.0088450396,.17494291,.82505709,.99115497
.0015900991,.024178026,.0019903251,.034647953,.9812783,.018721677,.092106022,.90789396,43,-.00072961848,.002928844,.0021220036,.028076526,-.0014109915,.0042084525,-.0014705132,.039401602,.95738482,.99686468,.0031353638,.042615149,.023116618,.18715367,.8128463,.97688341,-.00031003027,.0034902282,.010642556,.037713494,-.00064570224,.0046263523,.013090399,.056205507,.9608615,1.001695,-.0016951056,.039138459,.0089755422,.17523651,.82476348,.99102443
.0014762097,.02269977,.0018651106,.032449249,.9812656,.018734368,.092292964,.90770704,44,-.00068186224,.0027275216,.0017556765,.026428569,-.0012706483,.0039532324,-.0014953609,.03716746,.95736814,.9968642,.0031357813,.042631842,.023130104,.1873714,.81262863,.97686988,-.00030419262,.003256612,.0098434417,.035556097,-.00059450383,.0043247249,.012033695,.052864805,.96082985,1.0017014,-.0017014003,.039170135,.0090928469,.17549308,.82450694,.99090713
.0013714802,.021307252,.0017476984,.030390369,.98125446,.018745514,.092457712,.90754229,45,-.00063478306,.0025404212,.0013926879,.024867918,-.001141028,.0037135519,-.0016516661,.035060622,.95735353,.99686384,.0031361217,.04264649,.023141362,.18756062,.81243938,.97685862,-.00029622827,.0030391885,.0091016106,.033512894,-.00054798834,.0040433849,.011068918,.04971182,.96080178,1.0017072,-.0017071874,.039198216,.0091981171,.17571731,.82428271,.99080187
.0012750425,.019996211,.0016376134,.028462373,.98124468,.018755302,.092602856,.90739715,46,-.00059255055,.002366513,.0011341521,.023391195,-.0010117807,.0034884866,-.0016991331,.033073723,.95734072,.9968636,.0031363992,.042659342,.023150753,.18772507,.81227493,.97684926,-.00028669991,.002836785,.0084135905,.031578831,-.00050577667,.0037810036,.010187284,.046737462,.96077687,1.0017124,-.0017125028,.039223105,.0092924535,.17591326,.82408673,.99070758
.0011861265,.018762484,.0015344081,.026656909,.9812361,.018763896,.092730671,.9072693,47,-.00055754208,.0022048478,.00094259781,.021994963,-.00090000447,.0032771574,-.0016579643,.031199845,.95732939,.99686337,.0031366246,.042670615,.023158584,.1878601,.81213987,.97684139,-.00027607195,.0026483249,.0077759912,.029748976,-.0004675028,.0035363189,.0093808966,.043932918,.96075481,1.0017173,-.0017173812,.039245173,.0093768528,.17608449,.82391548,.99062312
.0011040468,.017602019,.0014376604,.024966154,.98122853,.018771444,.092843197,.90715683,48,-.00052321999,.0020545439,.0007686537,.020675778,-.00080887292,.0030787345,-.0015977179,.029432487,.9573195,.99686319,.0031368076,.042680502,.023165116,.18796439,.81203556,.97683489,-.00026472527,.0024728188,.0071855285,.02801851,-.00043281805,.0033081388,.0086426539,.041289654,.96073526,1.0017219,-.0017218528,.039264739,.0094522648,.17623413,.82376587,.99054778
