D01,D02,D03,D04,FEVD01,FEVD03,FEVD02,FEVD04,step,pD01_ll,pD01_ul,pD02_ll,pD02_ul,pD03_ll,pD03_ul,pD04_ll,pD04_ul,pFEVD01_ll,pFEVD01_ul,pFEVD03_ll,pFEVD03_ul,pFEVD02_ll,pFEVD02_ul,pFEVD04_ll,pFEVD04_ul,nD01_ll,nD01_ul,nD02_ll,nD02_ul,nD03_ll,nD03_ul,nD04_ll,nD04_ul,nFEVD01_ll,nFEVD01_ul,nFEVD03_ll,nFEVD03_ul,nFEVD02_ll,nFEVD02_ul,nFEVD04_ll,nFEVD04_ul
-.00012010656,-.0069072079,.00021517283,.010244094,.97500777,.024992226,.13070719,.8692928,51,-.00077507138,.0005827765,-.023321763,.016082132,-.0016074319,.00099396345,-.027591392,.04789136,.93267214,.99313617,.0068638604,.067327842,.039407581,.32471779,.67528224,.96059239,-.00073291844,.00049270532,-.025057176,.011242761,-.00091484364,.0013451893,-.024642734,.04513092,.94320297,1.0068126,-.0068125851,.056797035,-.0048441892,.26625857,.7337414,1.0048442
-.00011152479,-.0061653624,.00019772341,.0090757003,.97500759,.024992416,.13071951,.86928052,52,-.00071307085,.00061653508,-.022148289,.014701601,-.0016382735,.00088659354,-.025757182,.045595016,.93267131,.99313587,.0068641459,.067328721,.039412092,.32477453,.6752255,.96058792,-.00068404881,.00046099926,-.023339396,.011008672,-.00089830934,.0012937562,-.023584355,.041735753,.94320142,1.0068138,-.0068137478,.056798577,-.0048436467,.26628268,.73371738,1.0048437
-.00010331432,-.005495247,.00018136016,.0080275172,.97500741,.024992578,.13072939,.86927062,53,-.00065335585,.00065118395,-.021033768,.013289507,-.0015967283,.00079944963,-.023594905,.043408889,.93267059,.99313557,.0068644024,.067329422,.039416216,.32482377,.67517626,.96058381,-.0006448499,.00043822129,-.021701036,.010710542,-.00088278,.0012455003,-.022503169,.038558204,.94319999,1.0068148,-.0068148188,.056799974,-.0048456201,.2663044,.73369563,1.0048456
-.000095497686,-.0048907697,.00016606171,.0070884838,.9750073,.024992712,.1307373,.8692627,54,-.00052486378,.00067707058,-.019975252,.011962663,-.0015552129,.00071646867,-.021561567,.04132374,.93267,.99313539,.0068646325,.067330018,.039419897,.32486528,.67513472,.96058011,-.00061352854,.00042253319,-.020142455,.010360915,-.0008664768,.0011986003,-.021417571,.035594538,.94319874,1.0068158,-.0068158223,.056801245,-.0048493771,.26632398,.73367602,1.0048493
-.000088088636,-.0043462566,.00015179867,.006248408,.97500718,.024992825,.13074362,.86925638,55,-.00046907319,.00072273379,-.018969946,.011134222,-.0015242477,.00059493724,-.018848598,.039234139,.93266952,.99313515,.0068648374,.067330509,.039423108,.3248992,.6751008,.96057689,-.00058821874,.00041204147,-.018663961,.0099714482,-.0008481883,.0011517856,-.020343365,.032840181,.94319761,1.0068167,-.0068167662,.056802418,-.004854321,.26634157,.73365843,1.0048543
-.000081093618,-.0038564359,.00013853541,.0054979236,.97500706,.02499292,.13074864,.86925137,56,-.00041586181,.00075392565,-.01804176,.010677827,-.0015917938,.0005108256,-.016803339,.037250198,.93266904,.99313498,.006865019,.067330956,.039425842,.32492596,.6750741,.96057415,-.00056715985,.00040497261,-.017265746,.0095528755,-.00082718511,.0011042559,-.019293813,.030289659,.94319648,1.0068176,-.0068176575,.056803498,-.0048599713,.26635727,.73364276,1.0048599
-.000074513126,-.0034164216,.00012623181,.0048284349,.975007,.024993001,.13075262,.86924738,57,-.00036680407,.00075281132,-.017190097,.010230219,-.0016277591,.00047393588,-.015208739,.035366587,.93266863,.99313486,.0068651782,.067331359,.039428111,.32494617,.67505383,.96057189,-.00054882508,.0003997988,-.015947817,.0091149732,-.00080312201,.0010555856,-.018279698,.027936567,.94319552,1.0068185,-.0068184971,.056804497,-.00486593,.26637119,.73362881,1.0048659
-.000068342844,-.0030216954,.00011484439,.004232069,.97500694,.024993066,.13075578,.86924422,58,-.00032157783,.00074587035,-.016382597,.0093981484,-.0015820016,.00043398546,-.014430501,.033578239,.93266827,.99313468,.006865317,.067331739,.03942994,.32496065,.67503929,.9605701,-.00053198473,.00039529908,-.014709947,.0086665563,-.00077595148,.0010056403,-.017309412,.025773551,.94319457,1.0068192,-.006819285,.056805417,-.0048718709,.26638344,.73361659,1.0048718
-.000062574589,-.0026680874,.00010432762,.0037016263,.97500688,.02499312,.13075826,.86924171,59,-.00028819463,.00073366484,-.015624451,.0085180812,-.0015019119,.00036206524,-.013633535,.031880334,.93266791,.99313456,.0068654362,.067332089,.039431363,.32497025,.67502975,.96056867,-.00051571435,.0003905652,-.01355164,.0082154656,-.00074584573,.00095450092,-.016389063,.023792315,.94319373,1.00682,-.0068200184,.056806259,-.0048776022,.26639411,.73360586,1.0048776
-.000057197165,-.0023517574,.000094634728,.0032305331,.97500682,.024993164,.13076021,.86923981,60,-.00025395671,.00076623412,-.014901541,.008183863,-.0014074636,.00032402424,-.012807163,.030268308,.93266761,.99313444,.0068655377,.067332417,.039432436,.32497585,.67502415,.96056759,-.00049936655,.00038497223,-.012472092,.007768577,-.00071313401,.0009024035,-.015522594,.021983661,.94319296,1.0068207,-.0068206941,.056807023,-.004882935,.26640335,.73359668,1.0048829
