D01,D02,D03,D04,FEVD01,FEVD03,FEVD02,FEVD04,step,pD01_ll,pD01_ul,pD02_ll,pD02_ul,pD03_ll,pD03_ul,pD04_ll,pD04_ul,pFEVD01_ll,pFEVD01_ul,pFEVD03_ll,pFEVD03_ul,pFEVD02_ll,pFEVD02_ul,pFEVD04_ll,pFEVD04_ul,nD01_ll,nD01_ul,nD02_ll,nD02_ul,nD03_ll,nD03_ul,nD04_ll,nD04_ul,nFEVD01_ll,nFEVD01_ul,nFEVD03_ll,nFEVD03_ul,nFEVD02_ll,nFEVD02_ul,nFEVD04_ll,nFEVD04_ul
.124235,.0071151108,.066824906,.0078888834,.94266754,.057332437,.026390981,.97360903,24,.031260431,.13558531,-.0079537034,.011671053,.020111641,.084072247,.00035591197,.012104874,.87871909,.9883064,.011693629,.12128089,.0064643594,.05045446,.9495455,.99353564,.073117919,.17535207,-.0021434813,.016373701,.03419216,.099457651,.0023698099,.013407957,.88578331,.99955177,.00044820004,.11421668,.0041889674,.048592996,.95140702,.99581105
.11636746,.006669526,.063697658,.0071130497,.9410935,.058906466,.026548769,.97345126,25,.025860671,.12768671,-.0076059727,.011016345,.018154684,.079547375,-.000036558722,.010825648,.87556183,.98812258,.011877391,.12443817,.0064677848,.050609365,.94939065,.99353218,.066638291,.16609663,-.0020660451,.015405097,.032433953,.09496136,.0019637689,.01226233,.88309801,.999089,.00091097574,.11690196,.0042604939,.048837043,.95116299,.99573952
.10899352,.0062520048,.060607001,.0064272038,.93967521,.060324777,.026687678,.97331232,26,.020517519,.12024074,-.0072394214,.010394016,.0163457,.075182065,-.00029244152,.009795676,.87277985,.98796433,.012035685,.12722015,.0064710514,.050741229,.9492588,.99352896,.060752559,.15723446,-.0019680518,.014472062,.030682014,.09053199,.0016161681,.01123824,.88070583,.99864459,.0013554245,.11929413,.0043225014,.049052853,.95094717,.99567747
.10208566,.0058596404,.057573579,.0058198757,.93840039,.061599623,.026809946,.97319007,27,.015007848,.11322702,-.0068427869,.0098010339,.014682781,.07135354,-.00048970932,.0088629136,.87034154,.98782814,.012171872,.12965845,.0064740987,.050853644,.94914639,.99352586,.055415068,.14875625,-.0018558165,.013575097,.028953096,.086194061,.0013201449,.010319606,.87857985,.99822092,.0017791117,.12142014,.0043762876,.049243603,.95075643,.99562371
.095614299,.0054914802,.054614406,.00528062,.93725705,.062742971,.02691751,.97308248,28,.011584618,.10661788,-.006391359,.0092378892,.013179509,.067801803,-.00068430149,.0079599824,.86813843,.98771107,.012288969,.13186154,.0064768847,.050949574,.94905043,.99352312,.050576821,.14065178,-.0017350029,.012717963,.027261062,.081967756,.0010679311,.0094933091,.87669444,.99781966,.0021803705,.12330557,.004422985,.049412034,.95058793,.99557704
.08955235,.0051461454,.051741887,.0048007276,.93623364,.063766353,.02701211,.97298789,29,.0087453332,.10039157,-.0058935657,.0087040886,.011797828,.064346112,-.00086879922,.0071448972,.86613095,.98761034,.012389662,.13386905,.0064793904,.051031493,.94896853,.99352062,.046193156,.13291155,-.0016095937,.011901885,.025617056,.077866718,.00085425645,.0087471986,.87502545,.99744183,.0025581475,.12497456,.0044635679,.049560651,.95043933,.99553645
.083874084,.0048223999,.048965126,.0043727164,.93531924,.064680748,.027095284,.97290474,30,.0064094188,.094434381,-.0054750973,.0081992103,.010533225,.060999632,-.0010514295,.0064093499,.86437678,.98752367,.012476305,.13562322,.0064816172,.051101513,.94889849,.99351835,.042221934,.12552623,-.0014826832,.011127483,.024029337,.073900916,.00067382335,.0080716098,.87355047,.99708802,.0029119619,.12644954,.004498878,.049691692,.95030832,.99550116
.078555591,.0045188577,.046290543,.0039901566,.93450356,.06549646,.027168401,.97283161,31,.0045060995,.08869642,-.0050671212,.0076987129,.0092749037,.057770111,-.0012423961,.0058047483,.86309516,.98744905,.012550939,.13690481,.0064835725,.051161431,.94883859,.99351645,.038624875,.1184863,-.0013569981,.010394713,.022504127,.070076957,.00052250462,.0074578081,.87224889,.99675822,.0032417667,.12775116,.0045296387,.049807161,.95019287,.99547035
.073574401,.0042341924,.043722447,.0036474611,.93377692,.06622307,.027232664,.97276735,32,.0029722694,.083309174,-.0046334378,.0072151897,.0082166661,.054664075,-.001357081,.0053168675,.86211586,.9874199,.012580117,.13788417,.0064852722,.051212743,.94878727,.99351472,.035366699,.1117821,-.0012346521,.0097030373,.021045841,.066399053,.00039627598,.0068986462,.87110168,.99645215,.0035478512,.12889829,.0045564706,.049908858,.95009118,.99544352
.068909124,.0039673122,.041263368,.0033397649,.93313056,.06686946,.027289134,.97271085,33,.0019012997,.078250855,-.004211816,.0067286398,.0070406934,.051579818,-.0013913789,.0048729288,.86122817,.98739767,.012602303,.13877185,.0064867372,.051278505,.94872153,.99351329,.032414451,.1054038,-.0011171858,.00905181,.019657463,.062869273,.00029179297,.0063877371,.87009192,.99616921,.003830798,.12990813,.0045798994,.049998369,.9500016,.9954201
