D01,D02,D03,D04,FEVD01,FEVD03,FEVD02,FEVD04,step,pD01_ll,pD01_ul,pD02_ll,pD02_ul,pD03_ll,pD03_ul,pD04_ll,pD04_ul,pFEVD01_ll,pFEVD01_ul,pFEVD03_ll,pFEVD03_ul,pFEVD02_ll,pFEVD02_ul,pFEVD04_ll,pFEVD04_ul,nD01_ll,nD01_ul,nD02_ll,nD02_ul,nD03_ll,nD03_ul,nD04_ll,nD04_ul,nFEVD01_ll,nFEVD01_ul,nFEVD03_ll,nFEVD03_ul,nFEVD02_ll,nFEVD02_ul,nFEVD04_ll,nFEVD04_ul
.22764483,.010970159,.037689183,.0026309926,.98339224,.016607752,.061051298,.93894869,34,.065556437,.27436364,-.0077700112,.015253443,-.0018028466,.061210051,-.00035920978,.0036303133,.91945058,.99952996,.00047000969,.080549419,.011234406,.10502077,.89497924,.9887656,.120584,.33470565,-.00026056849,.022200888,.0068240641,.068554305,.00045307598,.0048089093,.94273508,1.0240494,-.024049394,.057264898,.0083298897,.11377271,.88622725,.99167013
.22152823,.010587708,.036853284,.0024640306,.98320937,.01679061,.061422143,.93857783,35,.058853585,.26048872,-.0077821538,.014726991,-.0018272237,.059678316,-.0006309594,.0034779301,.91849512,.99953067,.00046928611,.081504859,.011260421,.10540558,.89459443,.98873961,.11596494,.32709152,-.00039630788,.021571724,.006909207,.066797361,.00035458931,.0045734718,.94210261,1.0243161,-.024316145,.057897363,.0084964056,.11434788,.88565207,.9915036
.2155102,.010221707,.036010906,.0023144272,.98303795,.01696204,.061767377,.9382326,36,.052312352,.25187296,-.0077515151,.014214514,-.0018394026,.05810722,-.00082491391,.0033623693,.91760886,.99953091,.00046907656,.08239115,.011284016,.10575829,.89424169,.98871601,.11139932,.31962109,-.00050941837,.020952832,.0069796578,.065042153,.00026574321,.0043631112,.94151652,1.0245594,-.024559408,.058483489,.0086519644,.11488279,.88511717,.99134803
.20959748,.00987121,.035165444,.0021798839,.98287725,.017122727,.062088974,.93791103,37,.045047,.24391791,-.0076045152,.01371602,-.0018409925,.056505881,-.00091541861,.003265874,.9167878,.99953067,.00046928623,.083212197,.011305428,.10608183,.89391816,.98869455,.10690109,.31229389,-.00060204149,.02034446,.007034597,.063296296,.00018608407,.0041736835,.94097394,1.0247806,-.024780594,.059026048,.0087971054,.11538085,.88461918,.99120289
.20379551,.0095353359,.0343199,.002058432,.98272669,.017273325,.062388733,.93761128,38,.035506167,.23698308,-.0074212225,.013338586,-.0018334424,.054882601,-.00098854082,.0031744651,.91607457,.9995302,.00046983402,.083925419,.011324866,.10637885,.89362115,.98867512,.10248254,.30510846,-.00067628617,.019746957,.0070735104,.06156629,.00011513704,.0040017269,.94047225,1.0249811,-.024981091,.05952774,.0089323688,.1158451,.88415492,.99106765
.19810857,.0092132809,.033476889,.0019483821,.98258555,.017414449,.062668301,.93733168,39,.026672903,.2307308,-.0072069811,.012969019,-.0018233436,.053244904,-.0010459779,.0030873902,.915564,.99952936,.00047065047,.084435999,.01134252,.10665172,.89334834,.98865747,.098154388,.29806277,-.00073417241,.019160734,.0070961784,.059857596,.000052456628,.0038443077,.94000882,1.0251622,-.025162272,.05999117,.0090582874,.11627831,.88372165,.9909417
.19254003,.0089043034,.032638699,.001848284,.98245329,.017546684,.062929183,.93707085,40,.018539459,.22455367,-.0070035853,.012468841,-.0018944736,.051599629,-.0010958696,.0029911464,.91510975,.99952829,.00047167658,.084890231,.011358558,.10690258,.8930974,.98864144,.093925871,.29115418,-.00077761099,.018586216,.0071026464,.058174748,-2.4396065e-06,.0036990077,.93958116,1.0253254,-.025325472,.06041884,.0091753863,.11668298,.88331705,.99082464
.1870923,.0086077042,.031807318,.001756893,.98232943,.017670581,.063172743,.93682724,41,.01356441,.21849005,-.0069552502,.011946095,-.0019461667,.049952932,-.0011577371,.0028784396,.9147073,.9995271,.00047291687,.085292682,.011373131,.10713334,.89286661,.98862684,.089804903,.28437969,-.00080837088,.01802378,.0070931958,.056521438,-.000050041814,.0035638278,.93918687,1.025472,-.025471989,.060813151,.0092841545,.11706133,.88293868,.9907158
.18176709,.0083228266,.030984467,.0016731407,.98221332,.017786661,.063400254,.93659973,42,.0096574659,.21265757,-.006875461,.011534214,-.0019803233,.048310384,-.0012050584,.002767951,.9143523,.99952412,.00047589414,.085647747,.011386374,.10734574,.8926543,.98861361,.085798092,.2777361,-.00082809658,.01747375,.0070683113,.05490062,-.000090864283,.0034371456,.93882358,1.0256031,-.025603075,.061176397,.0093850913,.11741541,.88258457,.99061489
.17656542,.0080490503,.030171616,.001596108,.9821046,.017895414,.063612863,.93638712,43,.0061245537,.20696115,-.0066012237,.011172241,-.0019987409,.046676964,-.0012489201,.0026364354,.91404033,.99952126,.00047877355,.085959643,.01139841,.10754136,.89245868,.98860157,.081910729,.27122012,-.00083830958,.01693641,.0070286556,.053314574,-.00012542009,.003317636,.93848926,1.02572,-.025719931,.061510757,.0094786566,.11774707,.88225293,.99052131
.17148778,.0077857985,.029370021,.001525003,.98200268,.0179973,.063811645,.93618834,44,.002948002,.20140038,-.0062656533,.010833343,-.0020031212,.045057118,-.0012807893,.0025011697,.91376764,.99951845,.00048154505,.086232372,.011409352,.10772161,.89227837,.98859066,.07814683,.26482871,-.00084041519,.016412012,.0069750398,.051765002,-.00015422443,.0032042305,.93818164,1.0258237,-.025823709,.061818309,.0095653106,.11805798,.88194203,.99043465
.16653414,.0075325351,.028580742,.0014591425,.98190725,.018092755,.063997567,.93600243,45,.0001098155,.19597435,-.0059234677,.010530726,-.0019950732,.043454792,-.001294848,.0023714611,.91353023,.99951577,.00048420142,.086469732,.011419296,.10788777,.89211226,.9885807,.074509285,.25855902,-.0008356903,.015900761,.0069083953,.05025309,-.00017778159,.0030960666,.93789899,1.0259155,-.025915502,.062101014,.0096454741,.11834966,.88165033,.99035454
.16170409,.00728876,.027804663,.0013979363,.98181784,.018182185,.06417153,.93582845,46,-.0042656017,.19068183,-.0055783084,.010236498,-.001976111,.041822068,-.0012973009,.002247117,.91332471,.99951327,.00048673799,.086675301,.011428338,.10804102,.89195895,.98857164,.070999928,.25240827,-.00082528591,.015402806,.0068297461,.048779581,-.00019658597,.0029924584,.9376393,1.0259963,-.025996348,.062360715,.0097195636,.1186235,.8813765,.99028039
.15699683,.0070540062,.027042512,.0013408735,.98173404,.018265972,.064334363,.93566567,47,-.0084189381,.1855213,-.0053235446,.0099504478,-.0019441426,.040155023,-.0013130798,.0021279606,.91314757,.99951088,.00048915215,.086852416,.011436555,.10818243,.89181757,.98856342,.067619652,.246374,-.00081023196,.014918244,.0067401817,.047344845,-.00021111318,.0028928602,.93740082,1.0260673,-.026067223,.062599167,.0097879656,.11888076,.88111925,.99021208
.15241125,.0068278364,.026294883,.001287512,.98165554,.018344475,.064486831,.9355132,48,-.011384172,.18047722,-.0051269028,.0096723661,-.0018877396,.038529195,-.0013276002,.0020138295,.91299582,.99950856,.00049144303,.0870042,.011444023,.10831293,.89168704,.98855597,.064368539,.24045396,-.0007914505,.014447123,.0066408343,.04594893,-.00022181767,.0027968416,.93718201,1.026129,-.02612905,.062817998,.0098510552,.11912261,.88087744,.99014896
.14794599,.0066098412,.025562242,.0012374676,.98158199,.018418033,.064629637,.93537039,49,-.013887808,.17555295,-.004926288,.0094020441,-.0018261358,.036946028,-.001334002,.0019045703,.91283262,.99950635,.00049361109,.08716736,.011450812,.10843344,.89156657,.98854917,.061245888,.2346461,-.00076976215,.013989445,.0065328549,.044591628,-.00022912746,.0027040627,.93698126,1.0261827,-.026182683,.063018747,.00990918,.11935009,.88064992,.99009085
.14359948,.0063996385,.024844948,.0011904069,.98151302,.018486958,.064763427,.93523657,50,-.016013309,.17075503,-.0047233375,.009139277,-.0017603522,.03540663,-.0013331573,.0018000368,.91265273,.99950433,.00049565797,.087347254,.011456979,.10854475,.89145523,.98854303,.058250368,.22894859,-.00074588979,.013545167,.0064173928,.043272506,-.00023344415,.0026142579,.93679714,1.0262289,-.026228927,.063202843,.0099626696,.11956418,.88043582,.99003732
.13936995,.0061968709,.024143269,.0011460385,.98144847,.018551547,.06488882,.93511117,51,-.017787155,.16608129,-.004534923,.0088838674,-.0017311038,.033911809,-.0013258699,.0017000879,.91249204,.99950242,.00049758621,.087507948,.011462586,.1086476,.89135242,.98853743,.055380072,.22335982,-.00072046212,.013114204,.0062955772,.041990962,-.00023514206,.0025272192,.9366284,1.0262686,-.026268529,.063371621,.010011854,.11976579,.88023418,.98998815
.1352555,.0060012029,.023457384,.001104109,.98138791,.018612079,.06500636,.93499362,52,-.018227169,.1615295,-.004402535,.0086356178,-.0018289769,.032462113,-.0013025177,.0016045859,.91234851,.99950063,.00049939903,.087651514,.011467678,.10874264,.89125741,.9885323,.052632622,.21787837,-.00069401949,.012696425,.0061685024,.040746264,-.00023456865,.0024427867,.93647367,1.0263022,-.026302174,.063526332,.010057019,.1199557,.88004428,.98994297
.13125406,.0058123209,.022787396,.001064396,.98133117,.018668812,.065116569,.93488342,53,-.018249769,.15709729,-.0043876199,.0083943326,-.0017766003,.031103667,-.001261432,.0015133952,.91222018,.9994989,.00050110032,.087779813,.011472305,.1088305,.89116949,.98852772,.050005239,.2125029,-.00066702376,.012291665,.0060372134,.039537579,-.00023204416,.0023608361,.93633187,1.0263305,-.026330503,.063668124,.010098448,.12013469,.87986529,.98990154
.12736353,.0056299297,.022133349,.0010267049,.981278,.018721987,.065219924,.93478006,54,-.018105129,.15278226,-.0042498531,.0081598256,-.0017912296,.030032771,-.0012179565,.001430538,.91210544,.99949729,.00050269417,.087894544,.011476507,.10891174,.89108825,.98852348,.047494818,.20723225,-.00063986698,.011899726,.0059026978,.038363997,-.00022786172,.0022812714,.93620193,1.0263541,-.026354097,.06379807,.010136405,.12030344,.87969655,.98986357
.12358168,.0054537519,.021495225,.00099086447,.98122817,.018771833,.065316886,.93468314,55,-.017815283,.14858195,-.0041873804,.0079319095,-.0017139902,.028976392,-.001172638,.0013682912,.91200274,.99949586,.0005041851,.087997258,.011480324,.10898688,.89101315,.98851967,.045097999,.20206535,-.00061287818,.011520382,.0057658763,.037224572,-.00022228801,.002204017,.93608284,1.0263735,-.026373493,.06391716,.010171156,.12046262,.8795374,.98982888
.11990622,.0052835275,.020872962,.00095672399,.98118144,.018818559,.06540785,.93459213,56,-.017400842,.14449388,-.0040183496,.0077104056,-.0018631079,.027718242,-.001125966,.0013164137,.91191065,.99949443,.00050557777,.08808931,.01148379,.10905638,.89094365,.98851621,.042811219,.19700122,-.00058632868,.011153384,.0056275968,.036118329,-.00021556465,.0021290127,.9359737,1.0263892,-.026389182,.064026304,.010202917,.12061279,.8793872,.98979706
.11633483,.0051190113,.020266453,.00092415028,.98113763,.018862369,.065493204,.93450677,57,-.016880983,.14051548,-.0038415119,.0074951351,-.0021271631,.026497725,-.0010734533,.0012666231,.91182804,.99949312,.00050687691,.088171944,.011486936,.1091207,.89087927,.98851305,.040630762,.19203889,-.00056043704,.01079846,.0054886313,.035044271,-.00020790951,.0020562101,.93587369,1.0264016,-.026401607,.064126343,.010231911,.1207545,.87924546,.98976809
.11286517,.0049599716,.019675551,.00089302537,.98109657,.018903445,.06557332,.93442667,58,-.016273459,.13664426,-.0036681639,.0072859256,-.0023409692,.025315009,-.0010086319,.0012188426,.91175377,.99949193,.00050808734,.088246271,.011489794,.1091802,.89081979,.98851019,.038552821,.18717751,-.00053537585,.010455319,.0053496733,.034001429,-.00019951827,.001985569,.93578196,1.0264112,-.02641117,.064218059,.010258362,.12088828,.87911171,.98974162
